id,booking_status_pred,Cancellation_prob
50306,1,0.64322555
50307,0,0.0683361
50308,0,0.23610848
50309,0,0.35078895
50310,0,0.36958045
50311,0,0.07483148
50312,1,0.52677804
50313,1,0.8436632
50314,1,0.789151
50315,0,0.042842865
50316,0,0.22240442
50317,0,0.14211726
50318,0,0.05709407
50319,0,0.115676045
50320,0,0.15283063
50321,0,0.3024157
50322,0,0.003982414
50323,0,0.17827834
50324,0,0.096139915
50325,0,0.49949008
50326,0,0.13494825
50327,1,0.52006984
50328,0,0.055350285
50329,1,0.6545923
50330,1,0.9456016
50331,0,0.42452547
50332,1,0.9268037
50333,0,0.00037861374
50334,1,0.80019784
50335,0,0.042862732
50336,0,0.3174678
50337,1,0.72725904
50338,0,0.37782106
50339,1,0.905849
50340,0,0.15992248
50341,1,0.77382
50342,0,0.021723395
50343,0,0.3835363
50344,0,0.08049541
50345,0,0.024407655
50346,0,0.26809847
50347,0,0.0061517735
50348,0,0.017878344
50349,1,0.66200286
50350,0,0.36264706
50351,0,0.42051566
50352,0,0.304291
50353,0,0.16245142
50354,0,0.08184984
50355,0,0.24861945
50356,0,0.12787543
50357,1,0.6498556
50358,1,0.80623645
50359,1,0.65315485
50360,0,0.20280942
50361,1,0.6497407
50362,0,0.18049306
50363,0,0.39230397
50364,0,0.20093922
50365,1,0.69643253
50366,0,0.19763052
50367,0,0.1940369
50368,1,0.6831972
50369,0,0.07419435
50370,0,0.13713858
50371,0,0.01604123
50372,0,0.20861429
50373,0,0.46392453
50374,0,0.0021145148
50375,1,0.7829295
50376,1,0.553607
50377,0,0.24132827
50378,0,0.40126067
50379,0,0.3065818
50380,0,0.02251877
50381,1,0.89739555
50382,1,0.8523383
50383,0,0.2884558
50384,1,0.90386015
50385,1,0.6687407
50386,1,0.9171255
50387,1,0.7266838
50388,1,0.9158447
50389,0,0.42538774
50390,0,0.009992798
50391,0,0.033026535
50392,0,0.074627765
50393,1,0.6668052
50394,1,0.849991
50395,0,0.43062258
50396,0,0.19640572
50397,1,0.54978186
50398,0,0.30320594
50399,0,0.33083883
50400,0,0.050624534
50401,0,3.5035118e-21
50402,0,0.12010151
50403,0,0.14867459
50404,0,0.046762206
50405,0,0.18539861
50406,0,0.4477061
50407,0,0.24419905
50408,0,0.09293047
50409,0,0.43275946
50410,1,0.8130137
50411,0,0.25626412
50412,0,0.44543627
50413,1,0.8731707
50414,0,0.0856661
50415,1,0.8274738
50416,1,0.870226
50417,0,0.05910717
50418,0,0.00042506814
50419,0,0.18129404
50420,0,0.017628543
50421,1,0.9521377
50422,0,0.34095526
50423,0,0.07142515
50424,1,0.82132655
50425,1,0.7874478
50426,0,0.104525715
50427,0,0.08219615
50428,0,0.16905896
50429,0,0.05725211
50430,1,0.5425417
50431,0,0.30831242
50432,1,0.5897704
50433,1,0.8679235
50434,0,0.22857209
50435,0,0.39364934
50436,1,0.8983846
50437,0,0.24025224
50438,0,0.16429877
50439,0,0.22542644
50440,1,0.54083776
50441,0,0.38677242
50442,0,0.0010368441
50443,1,0.5160162
50444,1,0.921777
50445,0,0.46187085
50446,0,0.23441862
50447,0,0.041544788
50448,0,0.0023156912
50449,1,0.62905735
50450,0,6.5665304e-06
50451,0,0.11882373
50452,0,0.375142
50453,1,0.77534646
50454,0,0.20409383
50455,1,0.9133659
50456,0,0.39583787
50457,0,0.038520794
50458,1,0.9389365
50459,0,0.23538588
50460,0,0.33088285
50461,0,0.08662188
50462,1,0.57155186
50463,1,0.87506485
50464,0,0.36802572
50465,0,0.01916168
50466,0,0.0501367
50467,0,0.31934258
50468,0,0.20294906
50469,0,0.010720189
50470,0,0.0012179009
50471,0,0.1065623
50472,0,0.020966101
50473,0,0.0013080275
50474,1,0.79631764
50475,0,0.15354219
50476,0,0.059562616
50477,0,0.025372596
50478,0,0.16068524
50479,1,0.79734
50480,1,0.7630956
50481,0,0.19616422
50482,1,0.9019134
50483,0,0.40922713
50484,1,0.6386329
50485,0,0.15168193
50486,0,0.49130142
50487,0,0.14356841
50488,0,0.211348
50489,0,0.09123076
50490,0,0.050988182
50491,1,0.80640405
50492,1,0.75553644
50493,1,0.7170896
50494,1,0.5035905
50495,0,0.20734678
50496,1,0.6533614
50497,1,0.83773154
50498,1,0.79288167
50499,1,0.66484267
50500,1,0.61542857
50501,0,0.22226721
50502,0,0.45145914
50503,1,0.7095366
50504,1,0.8148417
50505,0,0.18368536
50506,0,0.3411732
50507,0,0.48872805
50508,0,0.26623622
50509,0,0.00039917222
50510,0,0.2248143
50511,1,0.7148925
50512,0,0.13991167
50513,1,0.81817895
50514,0,0.049303137
50515,0,0.31581083
50516,1,0.7661717
50517,0,0.1546687
50518,0,0.31309694
50519,1,0.8121859
50520,0,0.36185074
50521,1,0.8663976
50522,1,0.8605398
50523,1,0.66070133
50524,0,0.109274
50525,0,0.02462463
50526,0,0.18501529
50527,0,0.06442474
50528,0,0.4347681
50529,1,0.57828754
50530,0,0.21783714
50531,0,0.047456883
50532,0,0.3347844
50533,1,0.89000666
50534,1,0.7284729
50535,0,0.22478124
50536,0,0.3075958
50537,0,0.06579139
50538,0,0.24752307
50539,0,0.23060124
50540,1,0.7098194
50541,1,0.7935435
50542,0,0.4402186
50543,0,0.0040510213
50544,0,0.10158777
50545,0,0.23259397
50546,1,0.7052789
50547,1,0.74448526
50548,0,0.4189342
50549,0,0.24435489
50550,1,0.8223521
50551,1,0.7852643
50552,1,0.52029663
50553,1,0.50276244
50554,0,0.2447514
50555,0,0.4741662
50556,0,0.165648
50557,1,0.8116252
50558,0,0.48522767
50559,0,0.2350334
50560,0,0.19062041
50561,0,0.33270794
50562,0,0.4461787
50563,1,0.7871525
50564,0,0.021697395
50565,1,0.9104618
50566,0,0.0055938675
50567,0,0.061270356
50568,0,0.42993468
50569,1,0.94240403
50570,0,0.16041888
50571,1,0.6223985
50572,0,0.04753003
50573,0,0.13110714
50574,1,0.61341643
50575,1,0.5410828
50576,0,0.34717846
50577,0,0.028911125
50578,1,0.83931744
50579,0,0.1258219
50580,0,0.25568932
50581,1,0.73786443
50582,0,0.030002404
50583,1,0.7234425
50584,0,0.008355676
50585,0,9.3904e-06
50586,0,0.28490323
50587,1,0.7166318
50588,1,0.9180332
50589,1,0.54858744
50590,0,0.26423126
50591,0,0.3390042
50592,0,0.42224234
50593,0,0.42741385
50594,0,0.21289721
50595,0,0.003767577
50596,1,0.52727056
50597,0,0.22696865
50598,0,0.3181022
50599,0,0.013981804
50600,0,0.25083312
50601,0,0.097785555
50602,0,0.049725853
50603,1,0.8493328
50604,1,0.7180889
50605,0,0.027670205
50606,1,0.61354995
50607,0,0.1277699
50608,1,0.57337916
50609,1,0.69851494
50610,1,0.83177793
50611,0,0.0411976
50612,1,0.7959646
50613,0,0.47284427
50614,1,0.8436641
50615,0,0.29783398
50616,0,0.28916815
50617,0,0.0049326974
50618,0,0.25860745
50619,0,0.00013430689
50620,1,0.8010626
50621,0,0.095000625
50622,0,0.15505314
50623,0,0.03237251
50624,0,0.4369469
50625,0,0.3550425
50626,1,0.8710289
50627,0,0.4963747
50628,0,0.39746946
50629,1,0.80153596
50630,0,0.38701624
50631,0,0.12567727
50632,0,0.4989781
50633,0,0.02576506
50634,0,0.1498455
50635,0,0.37347698
50636,1,0.9437718
50637,0,0.033976223
50638,0,0.14073771
50639,0,0.31835148
50640,1,0.8540437
50641,0,0.28411195
50642,0,0.1668355
50643,1,0.5478985
50644,1,0.82225263
50645,1,0.7546904
50646,0,0.056544177
50647,0,0.06786651
50648,0,0.141149
50649,1,0.67261434
50650,0,0.04415915
50651,1,0.8055694
50652,0,0.23083037
50653,1,0.6482605
50654,0,0.363472
50655,1,0.8192964
50656,0,0.018853813
50657,0,0.49269354
50658,0,0.055499338
50659,0,0.04687848
50660,0,0.22507496
50661,1,0.8028826
50662,0,0.035130654
50663,0,0.17800109
50664,0,0.37017974
50665,0,0.18775892
50666,0,0.09185355
50667,0,0.031628948
50668,0,0.3825323
50669,1,0.5427294
50670,0,0.23079602
50671,0,0.18426438
50672,0,0.13028559
50673,0,0.12957543
50674,0,0.436957
50675,0,0.002733
50676,0,0.11681566
50677,0,0.15045269
50678,0,0.28056356
50679,1,0.9225327
50680,1,0.78684825
50681,1,0.93915284
50682,0,0.021457897
50683,1,0.7435891
50684,0,0.0035720123
50685,1,0.79312897
50686,0,0.43357822
50687,1,0.7752325
50688,1,0.5011708
50689,0,0.22231828
50690,0,0.063501984
50691,0,0.19515906
50692,0,0.22021054
50693,0,0.41142252
50694,0,0.200122
50695,0,0.30394936
50696,0,0.2112006
50697,1,0.7092849
50698,1,0.7663208
50699,0,0.2612213
50700,0,0.070188224
50701,1,0.795923
50702,0,0.12634888
50703,1,0.52763265
50704,0,0.031936657
50705,1,0.530213
50706,0,0.36773378
50707,0,0.004735713
50708,1,0.691115
50709,1,0.62266725
50710,1,0.8690293
50711,0,0.14436553
50712,0,0.36473057
50713,1,0.65928966
50714,1,0.8275801
50715,0,0.15486073
50716,1,0.5723299
50717,0,0.36965945
50718,0,0.12808974
50719,1,0.89033014
50720,1,0.75527614
50721,0,0.2916594
50722,0,0.1460436
50723,1,0.82765275
50724,0,0.23918636
50725,0,0.28450227
50726,1,0.7317458
50727,1,0.56938237
50728,1,0.74874216
50729,1,0.8965751
50730,1,0.59551674
50731,0,0.014725756
50732,0,0.4788805
50733,1,0.8452229
50734,0,0.018955182
50735,1,0.7161027
50736,0,0.42411083
50737,0,0.07941341
50738,1,0.5178108
50739,1,0.974375
50740,0,0.25035244
50741,0,0.17717978
50742,0,0.20738426
50743,0,0.4663087
50744,0,0.21200737
50745,0,0.0048098853
50746,0,0.2349343
50747,0,0.14444637
50748,0,0.20014654
50749,0,0.20358217
50750,0,0.07667972
50751,1,0.66629285
50752,1,0.67976946
50753,0,0.0664009
50754,0,0.15516157
50755,1,0.5782241
50756,1,0.5554053
50757,1,0.8193323
50758,0,0.052046835
50759,0,0.47037208
50760,0,0.26325935
50761,0,0.107929
50762,0,1.0774977e-24
50763,0,0.2475483
50764,0,0.08745222
50765,1,0.77608806
50766,0,0.45750767
50767,0,0.0009790005
50768,0,0.3283258
50769,0,0.025975714
50770,0,0.2472467
50771,0,0.08766674
50772,0,0.018071044
50773,0,0.020479716
50774,0,0.13326907
50775,0,4.944868e-06
50776,0,9.059179e-07
50777,0,0.40912247
50778,1,0.8528775
50779,0,0.35003802
50780,0,0.057512354
50781,1,0.6845714
50782,0,0.1303378
50783,0,0.09350946
50784,0,0.008577846
50785,0,0.22190519
50786,1,0.53535336
50787,1,0.9373897
50788,0,0.47802848
50789,0,0.20130849
50790,1,0.7609197
50791,0,0.06359219
50792,0,0.27100113
50793,0,0.099785104
50794,1,0.54022974
50795,0,0.3460064
50796,1,0.74465
50797,0,0.12671973
50798,0,0.1298031
50799,0,0.087083824
50800,0,0.111461885
50801,1,0.92215794
50802,0,0.15830411
50803,0,0.20593067
50804,1,0.73807114
50805,0,0.13725975
50806,0,0.31846657
50807,0,0.42445213
50808,1,0.6910567
50809,0,0.10984258
50810,0,0.0038712383
50811,0,0.0021899191
50812,1,0.6124466
50813,0,0.18546249
50814,1,0.83906
50815,0,0.0066020447
50816,0,0.08796568
50817,1,0.9433651
50818,0,0.15125532
50819,0,0.15571862
50820,1,0.63834214
50821,1,0.91502416
50822,0,0.15588059
50823,0,0.16054468
50824,1,0.916838
50825,0,0.45918307
50826,0,0.08187933
50827,1,0.5004906
50828,0,0.44350868
50829,0,0.04373946
50830,0,0.05014467
50831,0,0.0036146736
50832,0,0.15902881
50833,0,0.14377274
50834,0,0.08041755
50835,1,0.9301883
50836,0,0.4138795
50837,1,0.7143805
50838,0,0.04932142
50839,0,0.4010274
50840,1,0.76762205
50841,1,0.7758255
50842,0,0.13202862
50843,1,0.88776827
50844,0,5.2756408e-17
50845,0,0.19074331
50846,0,0.09361642
50847,0,0.3594528
50848,0,0.27370563
50849,0,0.47438097
50850,0,0.056804497
50851,1,0.811775
50852,0,0.09969009
50853,0,0.3126415
50854,0,0.034621086
50855,1,0.9324
50856,0,0.08952403
50857,1,0.73444605
50858,0,0.12571423
50859,1,0.5140565
50860,1,0.833206
50861,0,0.42927438
50862,0,0.0050442554
50863,0,0.39346564
50864,1,0.51535165
50865,0,0.16126037
50866,1,0.79404634
50867,1,0.50527275
50868,1,0.7846179
50869,1,0.809073
50870,0,0.3606881
50871,1,0.6056553
50872,0,0.47795767
50873,1,0.5967052
50874,0,0.11797027
50875,0,0.25760317
50876,0,0.13537142
50877,1,0.70314837
50878,0,0.3127356
50879,0,0.17891568
50880,1,0.89663357
50881,1,0.5163614
50882,1,0.7678089
50883,0,0.27858105
50884,0,0.4880511
50885,0,0.1452405
50886,0,0.38863605
50887,1,0.6263176
50888,1,0.75643635
50889,0,7.383909e-20
50890,0,0.050457776
50891,1,0.7836451
50892,1,0.693781
50893,1,0.5023282
50894,0,0.013491205
50895,0,0.2710207
50896,1,0.6068146
50897,1,0.81960374
50898,0,0.039918274
50899,0,0.005564814
50900,0,0.26929536
50901,0,0.20932263
50902,0,0.36664298
50903,1,0.7437842
50904,0,0.3634656
50905,0,0.05987737
50906,1,0.89917177
50907,0,0.15324298
50908,0,0.3583668
50909,0,0.3632907
50910,0,5.6370254e-08
50911,1,0.90895885
50912,1,0.7873326
50913,0,0.12165474
50914,1,0.79626906
50915,0,0.018062025
50916,1,0.76184446
50917,1,0.73983526
50918,1,0.71493345
50919,0,3.707888e-05
50920,0,0.3725124
50921,0,0.18150878
50922,0,0.1481057
50923,0,0.20360243
50924,0,0.21744336
50925,1,0.6682932
50926,0,0.2005759
50927,1,0.89126974
50928,0,0.16569655
50929,0,0.2571996
50930,0,0.10972526
50931,1,0.81375766
50932,0,0.37860215
50933,0,0.08899838
50934,0,0.4715105
50935,0,0.096264414
50936,1,0.9711152
50937,0,0.05302375
50938,0,0.10664134
50939,1,0.83657295
50940,1,0.82141393
50941,0,5.815265e-07
50942,1,0.6147045
50943,0,0.22408935
50944,0,0.24382013
50945,0,0.04339088
50946,0,0.16717166
50947,0,0.2051344
50948,0,0.027477572
50949,0,0.15320913
50950,1,0.7555067
50951,0,0.15013823
50952,1,0.5112944
50953,0,0.011517857
50954,0,0.050574835
50955,1,0.7141485
50956,0,0.08125217
50957,0,0.25230262
50958,1,0.79772425
50959,0,0.26049197
50960,0,0.27468097
50961,1,0.7060437
50962,0,0.40707824
50963,0,0.10106189
50964,0,0.15986776
50965,0,0.40276232
50966,0,0.0038025053
50967,0,0.13314505
50968,0,0.15632457
50969,0,0.14226425
50970,0,0.06884513
50971,0,0.20565112
50972,0,0.00089048245
50973,1,0.72782344
50974,1,0.60004586
50975,0,0.3125804
50976,0,0.09219724
50977,0,0.005450267
50978,0,0.0005984438
50979,0,0.15410219
50980,1,0.92659616
50981,0,0.17881925
50982,1,0.54893786
50983,0,0.29537806
50984,1,0.8634185
50985,0,0.007496316
50986,0,0.015827794
50987,1,0.82172894
50988,0,0.08076832
50989,0,0.244751
50990,0,0.2963003
50991,1,0.7527408
50992,1,0.8048202
50993,0,0.039272312
50994,0,0.06649199
50995,0,0.07706428
50996,0,0.05006482
50997,1,0.65633166
50998,0,0.21875401
50999,1,0.9220597
51000,1,0.7805281
51001,1,0.60491234
51002,1,0.57278967
51003,0,0.3037038
51004,0,0.239327
51005,0,0.12028815
51006,0,0.007345834
51007,0,0.10250005
51008,0,0.1415256
51009,0,0.22575381
51010,0,0.21770076
51011,1,0.7436688
51012,0,0.0416329
51013,0,0.0998647
51014,0,0.29089952
51015,1,0.7234584
51016,0,0.000117757394
51017,0,0.13995245
51018,0,0.2946473
51019,1,0.78219676
51020,1,0.84325457
51021,0,0.4247937
51022,1,0.7680365
51023,1,0.78056574
51024,1,0.80298305
51025,0,0.15734234
51026,0,0.26383713
51027,1,0.9348325
51028,1,0.8768769
51029,1,0.5700989
51030,1,0.7707048
51031,0,0.103462815
51032,0,0.00043598952
51033,0,0.18275312
51034,0,0.49315014
51035,0,0.34584334
51036,1,0.7243733
51037,0,0.06964529
51038,1,0.5479294
51039,0,0.091910295
51040,0,0.010320995
51041,0,0.015092399
51042,0,0.48653468
51043,0,0.23444821
51044,0,0.19334416
51045,0,0.0038652136
51046,0,0.06079757
51047,0,0.31313193
51048,0,0.09661008
51049,0,0.18959258
51050,1,0.9190742
51051,1,0.71762747
51052,0,0.042319976
51053,0,0.19960338
51054,1,0.83276206
51055,1,0.9182752
51056,1,0.84273756
51057,0,0.20637113
51058,0,0.16126166
51059,0,0.121904254
51060,1,0.7354786
51061,1,0.76121897
51062,0,0.31406885
51063,1,0.8571842
51064,0,0.08586165
51065,0,0.06255554
51066,0,0.019556584
51067,0,0.3085555
51068,0,0.4004208
51069,1,0.7924826
51070,0,0.15731041
51071,0,0.47082224
51072,0,0.15277492
51073,0,0.14160158
51074,0,0.07948068
51075,1,0.9156275
51076,0,0.36050394
51077,0,0.048700426
51078,0,0.06346013
51079,0,0.36094928
51080,1,0.84982
51081,0,0.3977002
51082,0,0.004960002
51083,1,0.74986297
51084,0,0.32400224
51085,1,0.566287
51086,0,0.010783942
51087,0,0.23167284
51088,0,0.17601119
51089,0,0.4396042
51090,0,1.6913081e-06
51091,0,0.024773642
51092,1,0.7347211
51093,0,0.22752738
51094,0,0.07302242
51095,1,0.69633937
51096,1,0.92141396
51097,0,0.34880632
51098,0,0.15010375
51099,0,0.07888394
51100,0,0.18962514
51101,0,0.31249332
51102,0,0.20989679
51103,0,0.38331488
51104,1,0.84204876
51105,0,0.35472074
51106,0,0.08945323
51107,0,0.11386187
51108,0,0.18237142
51109,1,0.6236087
51110,0,0.087038286
51111,1,0.82943225
51112,0,0.091436125
51113,1,0.8998354
51114,0,0.026522962
51115,0,0.24373867
51116,1,0.8916639
51117,0,0.3624315
51118,0,0.48022428
51119,1,0.5262154
51120,0,0.015156052
51121,0,0.01862906
51122,0,0.48228866
51123,1,0.50973785
51124,1,0.70980173
51125,0,0.025018983
51126,1,0.9200499
51127,0,0.27458996
51128,0,0.34684724
51129,0,0.19658355
51130,0,0.020514064
51131,0,0.022226347
51132,0,0.16210152
51133,1,0.62050223
51134,1,0.71456546
51135,0,0.079975754
51136,0,0.32063538
51137,1,0.9072165
51138,0,0.07101558
51139,0,0.004634489
51140,1,0.623472
51141,0,0.32340494
51142,0,0.4620279
51143,0,0.443712
51144,1,0.68623716
51145,0,0.19445917
51146,0,0.027342202
51147,0,0.27640796
51148,0,0.014356882
51149,0,0.24408945
51150,0,0.41616365
51151,1,0.87859714
51152,1,0.77843654
51153,0,0.10006499
51154,0,0.043735094
51155,1,0.9405429
51156,0,0.005895958
51157,1,0.8407919
51158,0,0.17026992
51159,0,0.0010373252
51160,1,0.79959095
51161,0,0.00011796441
51162,0,0.052831374
51163,1,0.5262784
51164,0,0.47447547
51165,0,0.27364382
51166,1,0.7980666
51167,1,0.8531818
51168,0,0.40743598
51169,0,0.09257652
51170,0,0.25156114
51171,1,0.81385136
51172,0,1.5030997e-05
51173,0,0.2684074
51174,1,0.941905
51175,0,0.40903917
51176,0,0.101716004
51177,0,0.2920207
51178,0,0.39781073
51179,0,0.23544946
51180,0,0.20176087
51181,0,0.029205026
51182,0,0.009394565
51183,0,0.43627977
51184,1,0.7198143
51185,0,0.059686635
51186,0,0.12783192
51187,1,0.9545517
51188,0,0.105555505
51189,0,0.18016595
51190,1,0.70649266
51191,1,0.90298283
51192,1,0.6384834
51193,0,0.034595024
51194,0,0.14127688
51195,1,0.92200786
51196,1,0.7899574
51197,0,0.19380109
51198,0,0.024293805
51199,0,0.2588004
51200,0,0.03576462
51201,0,0.080497146
51202,1,0.91737133
51203,0,0.3355581
51204,0,0.102301925
51205,1,0.62965506
51206,1,0.7787409
51207,0,0.20275299
51208,1,0.7107611
51209,0,1.6620197e-08
51210,0,0.0070805606
51211,0,0.14510208
51212,1,0.8093933
51213,0,0.4372791
51214,0,0.0045370986
51215,0,0.23310035
51216,0,0.41461027
51217,0,0.37826243
51218,1,0.5127279
51219,0,0.3400531
51220,1,0.6580642
51221,0,0.011554326
51222,0,5.7433037e-05
51223,0,0.15870924
51224,0,0.39897344
51225,1,0.61165994
51226,1,0.84933233
51227,0,0.3011249
51228,0,0.067202434
51229,0,0.22270769
51230,0,0.06566218
51231,0,0.24106504
51232,0,0.050268974
51233,0,0.074982196
51234,0,0.113123395
51235,0,0.45928687
51236,1,0.7144776
51237,0,0.37295595
51238,1,0.8303545
51239,0,0.09906454
51240,0,0.010376405
51241,0,0.22104973
51242,1,0.66450334
51243,0,0.024304124
51244,0,0.1919569
51245,1,0.55042213
51246,0,0.33868617
51247,0,0.1664346
51248,0,0.0638783
51249,1,0.52450556
51250,1,0.91666216
51251,0,0.0039563505
51252,1,0.73482966
51253,1,0.708727
51254,0,0.19884384
51255,1,0.5397576
51256,1,0.8416668
51257,0,0.044767704
51258,0,0.19475092
51259,0,0.14776406
51260,1,0.52788705
51261,0,0.2958307
51262,0,0.07160117
51263,1,0.5403999
51264,1,0.81301284
51265,0,0.057402752
51266,0,0.12747115
51267,1,0.6201074
51268,1,0.5552459
51269,1,0.72234845
51270,0,0.07595343
51271,0,0.25466546
51272,1,0.92794216
51273,0,0.051922925
51274,1,0.76170677
51275,0,0.095026486
51276,1,0.7819555
51277,0,0.07663552
51278,1,0.85433173
51279,1,0.933412
51280,1,0.7848847
51281,0,2.5794657e-07
51282,0,0.41276327
51283,1,0.66043675
51284,0,0.113945305
51285,0,0.052969273
51286,0,0.41881892
51287,0,0.26917964
51288,0,0.008180606
51289,0,0.004942636
51290,1,0.584472
51291,0,0.15655984
51292,1,0.6727866
51293,0,0.00042909515
51294,1,0.7791157
51295,0,0.13960889
51296,1,0.64457226
51297,1,0.8393394
51298,0,0.118406974
51299,1,0.90971625
51300,0,0.06565949
51301,0,0.09303642
51302,1,0.5346888
51303,1,0.62628645
51304,0,0.16945408
51305,1,0.90167105
51306,0,0.46470937
51307,0,0.07625883
51308,0,0.37868363
51309,0,0.20987928
51310,0,0.07307887
51311,0,0.0768751
51312,1,0.8799607
51313,0,0.3264321
51314,0,0.04818108
51315,0,0.008309006
51316,0,0.090646036
51317,1,0.6964716
51318,1,0.78769964
51319,0,0.104172535
51320,0,0.2694077
51321,0,0.27021122
51322,0,0.048527356
51323,0,0.058880977
51324,1,0.71465015
51325,0,0.24631386
51326,0,0.094063275
51327,1,0.7943189
51328,0,0.18134433
51329,0,0.3969502
51330,1,0.56493425
51331,1,0.85209805
51332,0,0.2896505
51333,1,0.6943501
51334,1,0.5437182
51335,0,0.09130887
51336,0,0.14664763
51337,1,0.62133217
51338,0,0.0019320908
51339,0,0.046811
51340,0,0.13187069
51341,0,0.07578771
51342,0,0.10476123
51343,1,0.8993662
51344,0,0.46015206
51345,0,0.041528087
51346,1,0.522576
51347,1,0.87325037
51348,0,0.124932416
51349,1,0.8523589
51350,1,0.72515655
51351,1,0.71727276
51352,0,0.21468656
51353,0,0.0341255
51354,0,0.2065763
51355,0,0.41586256
51356,0,0.045596983
51357,0,0.14216349
51358,0,0.12620966
51359,0,0.22902471
51360,1,0.80049086
51361,0,0.1174705
51362,1,0.56548357
51363,0,0.108697124
51364,0,0.15091549
51365,0,0.15233073
51366,1,0.818289
51367,1,0.8877962
51368,1,0.80983126
51369,1,0.95903623
51370,0,0.4040887
51371,0,0.09492403
51372,1,0.7997034
51373,0,0.32282552
51374,0,0.40891585
51375,0,0.09488721
51376,0,0.031968463
51377,1,0.7204751
51378,0,0.050482575
51379,1,0.8526619
51380,0,0.0118880095
51381,1,0.9182418
51382,0,0.25719914
51383,0,0.006944791
51384,0,0.19245566
51385,0,0.10137375
51386,1,0.84809947
51387,1,0.78360206
51388,0,0.3518042
51389,0,0.21315077
51390,0,0.21387832
51391,0,0.0341543
51392,0,0.45212215
51393,1,0.789952
51394,1,0.69150907
51395,0,0.14101543
51396,1,0.8207855
51397,1,0.80912143
51398,0,0.40572408
51399,1,0.7243708
51400,1,0.8568915
51401,0,0.41361347
51402,0,7.011867e-05
51403,1,0.7818519
51404,1,0.9270425
51405,0,0.20526847
51406,1,0.8740569
51407,1,0.7489854
51408,1,0.7971492
51409,0,0.48386666
51410,1,0.9613616
51411,1,0.7038989
51412,0,0.2569732
51413,0,0.40851536
51414,0,0.116108075
51415,1,0.5388591
51416,0,0.24084863
51417,0,0.13386919
51418,0,0.13334484
51419,0,0.1889159
51420,0,0.25600016
51421,0,0.10648313
51422,1,0.79388195
51423,1,0.8289671
